Downloaded from FDA SCOGS (Select Committee on GRAS Substances); http://www.hfpappexternal.fda.gov/scripts/fdcc/?set=SCOGS; Last updated 2/13/2025; downloaded 4/29/2025.

"See website for Definitions and Type of Conclusions."

GRAS Substance,Other Names,SCOGS Report Number,CAS Reg. No. or other ID CODE,Year of Report,SCOGS Type of Conclusion,NTIS Accession Number
" Gum Arabic"," acacia gum",=T("1")," 9000-01-5",=T("1973"),=T("2")," PB234904"
" Butylated Hydroxytoluene (BHT)"," BHT",=T("2")," 128-37-0",=T("1973"),=T("3")," PB259917"
" Carob Bean Gum",,=T("3")," 9000-40-2",=T("1972"),=T("2")," PB221952"
" Gum Tragacanth",,=T("4")," 9000-65-1",=T("1972"),=T("2")," PB223835"
" Sterculia Gum (karaya gum)",,=T("5")," 9000-36-6",=T("1973"),=T("2")," PB234905"
" Carrageenan",,=T("6")," 9000-07-1",=T("1973"),=T("3")," PB266877"
" Sodium Benzoate",,=T("7")," 532-32-1",=T("1973"),=T("1")," PB223837"
" Benzoic Acid",,=T("7")," 65-85-0",=T("1973"),=T("1")," PB223837"
" Propyl Paraben"," propyl p-hydroxybenzoate",=T("8")," 94-13-3",=T("1972"),=T("1")," PB221950"
" Methyl Paraben"," methyl p-hydroxybenzoate",=T("8")," 99-76-3",=T("1972"),=T("1")," PB221950"
" Sorbitol",,=T("9")," 50-70-4",=T("1972"),=T("1")," PB221951"
" Mannitol",,=T("10")," 69-65-8",=T("1972"),=T("1")," PB221953"
" Propyl Gallate",,=T("11")," 121-79-9",=T("1973"),=T("1")," PB223840"
" Gum Ghatti",,=T("12")," 9000-28-6",=T("1973"),=T("2")," PB223841"
" Guar Gum",,=T("13")," 9000-30-0",=T("1973"),=T("2")," PB223836"
" Oil of Rue",,=T("14")," 8014-29-7",=T("1973"),=T("2")," PB223839"
" Sulfur dioxide",,=T("15")," 7446-09-5",=T("1976"),=T("2")," PB265508"
" Sodium sulfite",,=T("15")," 7757-83-7",=T("1976"),=T("2")," PB265508"
" Sodium metabisulfite",,=T("15")," 7681-57-4",=T("1976"),=T("2")," PB265508"
" Sodium bisulfite",,=T("15")," 7631-90-5",=T("1976"),=T("2")," PB265508"
" Potassium metabisulfite",,=T("15")," 16731-55-8",=T("1976"),=T("2")," PB265508"
" Mustard and Oil of Mustard (Brown and Yellow)",,=T("16")," 57-06-7",=T("1975"),=T("1")," PB254528"
" p-Hydroxybenzyl isothiocyanate"," 4-hydroxybenzyl isothiocyanate; 4-(thioisocyanatomethyl)phenol",=T("16")," 2086-86-4",=T("1975"),=T("1")," PB254528"
" Allyl isothiocyanate"," 3-isothiocyanato-1-propene",=T("16")," 57-06-7",=T("1975"),=T("1")," PB254528"
" Garlic and Oil of Garlic",,=T("17")," 8000-78-0",=T("1973"),=T("1")," PB223838"
" Nutmeg and Mace",,=T("18")," 977051-44-7;<br /> 977051-14-1",=T("1973"),=T("3")," PB266878"
" Clove Stem Oil",,=T("19")," 8000-34-8",=T("1973"),=T("1")," PB238792"
" Clove Leaf Oil",,=T("19")," 8000-34-8",=T("1973"),=T("1")," PB238792"
" Clove Bud Oleoresin",,=T("19")," 977017-85-8",=T("1973"),=T("1")," PB238792"
" Clove Bud Oil",,=T("19")," 8000-34-8",=T("1973"),=T("1")," PB238792"
" Clove Bud Extract",,=T("19")," 84961-50-2",=T("1973"),=T("1")," PB238792"
" Caramel",,=T("20")," 8028-89-5",=T("1973"),=T("1")," PB266880"
" Zinc sulfate",,=T("21")," 7446-20-0",=T("1973"),=T("2")," PB266879"
" Zinc oxide",,=T("21")," 1314-13-2",=T("1973"),=T("2")," PB266879"
" Zinc chloride",,=T("21")," 7646-85-7",=T("1973"),=T("2")," PB266879"
" Zinc carbonate",,=T("21")," 3486-35-9",=T("1973"),=T("2")," PB266879"
" Zinc acetate",,=T("21")," 557-34-6",=T("1973"),=T("2")," PB266879"
" Indian Dill Seed"," dill oils",=T("22")," 8006-75-5",=T("1973"),=T("1")," PB234906"
" Agar-agar",,=T("23")," 9002-18-0",=T("1973"),=T("2")," PB265502"
" Sodium alginate",,=T("24")," 9005-38-3",=T("1973"),=T("2")," PB265503"
" Propylene glycol alginate",,=T("24")," 9005-37-2",=T("1973"),=T("2")," PB265503"
" Potassium alginate",,=T("24")," 9005-36-1",=T("1973"),=T("2")," PB265503"
" Calcium alginate",,=T("24")," 9005-35-0",=T("1973"),=T("2")," PB265503"
" Ammonium alginate",,=T("24")," 9005-34-9",=T("1973"),=T("2")," PB265503"
" Sodium Carboxymethyl cellulose",,=T("25")," 9004-32-4",=T("1973"),=T("1")," PB274667"
" Methylcellulose",,=T("25")," 9004-67-5",=T("1973"),=T("2")," PB274667"
" Hydroxypropylmethyl cellulose",,=T("25")," 9004-65-3",=T("1973"),=T("1")," PB274667"
" Ethyl cellulose (packaging)",,=T("25")," 9004-57-3",=T("1973"),=T("1")," PB274667"
" Cellulose, microcrystalline",,=T("25")," 977005-28-9",=T("1973"),=T("1")," PB274667"
" Cellulose acetate(packaging)",,=T("25")," 9004-35-7",=T("1973"),=T("1")," PB274667"
" Cellulose",,=T("25")," 9004-34-6",=T("1973"),=T("1")," PB274667"
" Carboxymethyl cellulose (packaging)",,=T("25")," 9000-11-7",=T("1973"),=T("1")," PB274667"
" Sodium sesquicarbonate",,=T("26")," 533-96-0",=T("1975"),=T("1")," PB254535"
" Sodium carbonate",,=T("26")," 497-19-8",=T("1975"),=T("1")," PB254535"
" Sodium bicarbonate",,=T("26")," 144-55-8",=T("1975"),=T("1")," PB254535"
" Potassium carbonate",,=T("26")," 584-08-7",=T("1975"),=T("1")," PB254535"
" Potassium bicarbonate",,=T("26")," 298-14-6",=T("1975"),=T("1")," PB254535"
" Calcium carbonate",,=T("26")," 471-34-1",=T("1975"),=T("1")," PB254535"
" Propylene glycol monostearate",,=T("27")," 1323-39-3",=T("1973"),=T("1")," PB265504"
" Propylene glycol",,=T("27")," 57-55-6",=T("1973"),=T("1")," PB265504"
" Licorice",,=T("28")," 1405-86-3",=T("1974"),=T("2")," PB254529"
" Ammoniated Glycyrrhizin",,=T("28")," 53956-04-0",=T("1974"),=T("2")," PB254529"
" Glycyrrhiza"," licorice extract",=T("28")," 68916-91-6",=T("1974"),=T("2")," PB254529"
" Caprylic Acid"," octanoic acid",=T("29")," 124-07-2",=T("1974"),=T("1")," PB254530"
" Glycerin and Glycerides",,=T("30")," 56-81-5",=T("1975"),=T("1")," PB254536"
" Stannous Chloride"," tin(II) chloride",=T("31")," 7772-99-8",=T("1974"),=T("1")," PB254531"
" Sodium tripolyphosphate",,=T("32")," 7758-29-4",=T("1975"),=T("1")," PB262651"
" Sodium trimetaphosphate",,=T("32")," 7785-84-4",=T("1975"),=T("1")," PB262651"
" Sodium tetraphosphate",,=T("32")," 14986-84-6",=T("1975"),=T("1")," PB262651"
" Sodium tetrametaphosphate",,=T("32")," 68915-31-1-2",=T("1975"),=T("1")," PB262651"
" Sodium pyrophosphate, tetrabasic",,=T("32")," 7722-88-5",=T("1975"),=T("1")," PB262651"
" Sodium phosphate tribasic",,=T("32")," 10361-89-4",=T("1975"),=T("1")," PB262651"
" Sodium phosphate monobasic",,=T("32")," 7558-80-7",=T("1975"),=T("1")," PB262651"
" Sodium phosphate dibasic",,=T("32")," 10140-65-5",=T("1975"),=T("1")," PB262651"
" Sodium metaphosphate",,=T("32")," 50813-16-6",=T("1975"),=T("1")," PB262651"
" Sodium hexametaphosphate",,=T("32")," 68915-31-1",=T("1975"),=T("1")," PB262651"
" Sodium acid pyrophosphate",,=T("32")," 7758-16-9",=T("1975"),=T("1")," PB262651"
" Potassium tripolyphosphate",,=T("32")," 13845-36-8",=T("1975"),=T("1")," PB262651"
" Potassium pyrophosphate",,=T("32")," 7320-34-5",=T("1975"),=T("1")," PB262651"
" Potassium polymetaphosphate",,=T("32")," 7790-53-6",=T("1975"),=T("1")," PB262651"
" Potassium phosphate tribasic",,=T("32")," 7778-53-2",=T("1975"),=T("1")," PB262651"
" Potassium phosphate monobasic",,=T("32")," 7778-77-0",=T("1975"),=T("1")," PB262651"
" Potassium phosphate dibasic",,=T("32")," 7758-11-4",=T("1975"),=T("1")," PB262651"
" Phosphoric acid",,=T("32")," 7664-38-2",=T("1975"),=T("1")," PB262651"
" Calcium pyrophosphate",,=T("32")," 7790-76-3",=T("1975"),=T("1")," PB262651"
" Calcium phosphate tribasic",,=T("32")," 12167-74-7",=T("1975"),=T("1")," PB262651"
" Calcium phosphate monobasic",,=T("32")," 10031-30-8",=T("1975"),=T("1")," PB262651"
" Calcium phosphate dibasic",,=T("32")," 7757-93-9",=T("1975"),=T("1")," PB262651"
" Calcium hexametaphosphate",,=T("32")," 10102-76-8",=T("1975"),=T("1")," PB262651"
" Ammonium phosphate monobasic (Report 32)",,=T("32")," 7722-76-1",=T("1975"),=T("1")," PB262651"
" Ammonium phosphate dibasic (Report 32)",,=T("32")," 7783-28-0",=T("1975"),=T("1")," PB262651"
" Sulfuric Acid",,=T("33")," 7664-93-9",=T("1975"),=T("1")," PB262652"
" Ammonium sulfate",,=T("34")," 7783-20-2",=T("1974"),=T("1")," PB254532"
" Ammonium phosphate monobasic (Report 34)",,=T("34")," 7722-76-1",=T("1974"),=T("1")," PB254532"
" Ammonium phosphate dibasic (Report 34)",,=T("34")," 7783-28-0",=T("1974"),=T("1")," PB254532"
" Ammonium hydroxide",,=T("34")," 1336-21-6",=T("1974"),=T("1")," PB254532"
" Ammonium chloride",,=T("34")," 12125-02-9",=T("1974"),=T("1")," PB254532"
" Ammonium carbonate",,=T("34")," 8000-73-5",=T("1974"),=T("1")," PB254532"
" Ammonium bicarbonate",,=T("34")," 1066-33-7",=T("1974"),=T("1")," PB254532"
" Sodium ferricitropyrophosphate"," iron(III) pyrophosphate, soluble",=T("35")," 1332-96-3",=T("1980"),=T("5")," PB80178676"
" Sodium ferric EDTA"," iron(III) sodium ethylenediaminetetraacetate; monosodium iron EDTA",=T("35")," 15708-41-5",=T("1980"),=T("5")," PB80178676"
" Reduced iron (packaging)",,=T("35")," 7439-89-6",=T("1980"),=T("2")," PB80178676"
" Reduced iron"," iron",=T("35")," 7439-89-6",=T("1980"),=T("2")," PB80178676"
" Iron, elemental (packaging)",,=T("35")," 7439-89-6",=T("1980"),=T("1")," PB80178676"
" Iron tallate (packaging)"," tall oil fatty acids, iron salts",=T("35")," 61788-81-6",=T("1980"),=T("1")," PB80178676"
" Iron polyvinylpyrrolidone"," iron povidone",=T("35")," 977125-47-5",=T("1980"),=T("5")," PB80178676"
" Iron peptonate"," iron, peptonized",=T("35")," 977009-72-5",=T("1980"),=T("5")," PB80178676"
" Iron oxides (packaging)"," iron oxides",=T("35")," 1332-37-2",=T("1980"),=T("1")," PB80178676"
" Iron naphthenate"," naphthenic acids, iron salts",=T("35")," 1338-14-3",=T("1980"),=T("5")," PB80178676"
" Iron linoleate (packaging)"," iron 9,12-octadecadienoate, (Z,Z)-",=T("35")," 7779-63-7",=T("1980"),=T("1")," PB80178676"
" Iron caprylate (packaging)"," iron octanoate",=T("35")," 6535-20-2",=T("1980"),=T("1")," PB80178676"
" Ferrous sulfate (packaging)"," iron(II) sulfate",=T("35")," 7720-78-7",=T("1980"),=T("1")," PB80178676"
" Ferrous sulfate"," iron(II) sulfate",=T("35")," 7720-78-7",=T("1980"),=T("2")," PB80178676"
" Ferrous lactate"," iron(II) lactate",=T("35")," 5905-52-2",=T("1980"),=T("2")," PB80178676"
" Ferrous gluconate"," iron(II) gluconate",=T("35")," 6047-12-7",=T("1980"),=T("2")," PB80178676"
" Ferrous fumarate"," iron(II) fumarate",=T("35")," 141-01-5",=T("1980"),=T("2")," PB80178676"
" Ferrous citrate"," iron(II) citrate",=T("35")," 23383-11-1",=T("1980"),=T("2")," PB80178676"
" Ferrous carbonate"," iron(II) carbonate",=T("35")," 563-71-3",=T("1980"),=T("2")," PB80178676"
" Ferrous ascorbate"," iron(II) ascorbate",=T("35")," 24808-52-4",=T("1980"),=T("2")," PB80178676"
" Ferric sulfate (packaging)"," iron(III) sulfate",=T("35")," 10028-22-5",=T("1980"),=T("1")," PB80178676"
" Ferric sodium pyrophosphate"," iron(III) sodium pyrophosphate",=T("35")," 10045-87-1",=T("1980"),=T("5")," PB80178676"
" Ferric pyrophosphate"," iron(III) pyrophosphate",=T("35")," 10058-44-3",=T("1980"),=T("2")," PB80178676"
" Ferric phosphate"," iron(III) phosphate",=T("35")," 10045-86-0",=T("1980"),=T("2")," PB80178676"
" Ferric oxide (packaging)"," iron(III) oxide",=T("35")," 1309-37-1",=T("1980"),=T("1")," PB80178676"
" Ferric oxide"," iron(III) oxide",=T("35")," 1309-37-1",=T("1980"),=T("5")," PB80178676"
" Ferric citrate"," iron(III) citrate",=T("35")," 2338-05-8",=T("1980"),=T("2")," PB80178676"
" Ferric chloride (packaging)"," iron(III) chloride",=T("35")," 7705-08-0",=T("1980"),=T("1")," PB80178676"
" Ferric ammonium citrate"," ammonium iron(III) citrate",=T("35")," 1185-57-5",=T("1980"),=T("2")," PB80178676"
" Electrolytic Iron (packaging)",,=T("35")," 7439-89-6",=T("1980"),=T("2")," PB80178676"
" Electrolytic Iron",,=T("35")," 7439-89-6",=T("1980"),=T("2")," PB80178676"
" Carbonyl Iron (packaging)",,=T("35")," 7439-89-6",=T("1980"),=T("2")," PB80178676"
" Carbonyl Iron",,=T("35")," 7439-89-6",=T("1980"),=T("2")," PB80178676"
" Tocopherols",,=T("36")," 1406-66-2",=T("1975"),=T("1")," PB262653"
" alpha-Tocopherol acetate"," alpha-tocopheryl acetate",=T("36")," 58-95-7",=T("1975"),=T("1")," PB262653"
" Red algae",,=T("38")," 977007-74-1",=T("1973"),=T("1")," PB265505"
" Brown algae",,=T("38")," 977146-32-9",=T("1973"),=T("1")," PB265505"
" Potassium iodide",,=T("39")," 7681-11-0",=T("1975"),=T("1")," PB254533"
" Potassium iodate",,=T("39")," 7758-05-6",=T("1975"),=T("1")," PB254533"
" Calcium iodate",,=T("39")," 7789-80-2",=T("1975"),=T("1")," PB254533"
" Pulps (packaging)",,=T("40")," 977139-78-8",=T("1973"),=T("1")," PB234907"
" Aconitic Acid",,=T("41")," 499-12-7",=T("1974"),=T("1")," PB254534"
" Choline Chloride",,=T("42")," 67-48-1",=T("1975"),=T("1")," PB262654"
" Choline Bitartrate",,=T("42")," 87-67-2",=T("1975"),=T("1")," PB262654"
" Sodium phosphoaluminate (packaging)",,=T("43")," 11138-49-1",=T("1975"),=T("1")," PB262655"
" Sodium aluminum phosphate, basic",,=T("43")," 7785-88-8",=T("1975"),=T("1")," PB262655"
" Sodium aluminum phosphate, acidic",,=T("43")," 7785-88-8",=T("1975"),=T("1")," PB262655"
" Sodium aluminate (packaging)",,=T("43")," 11138-49-1",=T("1975"),=T("1")," PB262655"
" Aluminum sulfate",,=T("43")," 10043-01-3",=T("1975"),=T("1")," PB262655"
" Aluminum sodium sulfate",,=T("43")," 7784-28-3",=T("1975"),=T("1")," PB262655"
" Aluminum potassium sulfate",,=T("43")," 7784-24-9",=T("1975"),=T("1")," PB262655"
" Aluminum palmitate (packaging)",,=T("43")," 555-35-1",=T("1975"),=T("1")," PB262655"
" Aluminum oleate (packaging)",,=T("43")," 688-37-9",=T("1975"),=T("1")," PB262655"
" Aluminum hydroxide",,=T("43")," 21645-51-2",=T("1975"),=T("1")," PB262655"
" Aluminum ammonium sulfate",,=T("43")," 7784-26-1",=T("1975"),=T("1")," PB262655"
" Taurocholic acid",,=T("44")," 81-24-3",=T("1975"),=T("1")," PB254524"
" Ox bile extract",,=T("44")," 8008-63-7",=T("1975"),=T("1")," PB254524"
" Glycocholic acid",,=T("44")," 475-31-0",=T("1975"),=T("1")," PB254524"
" Desoxycholic acid",,=T("44")," 83-44-3",=T("1975"),=T("1")," PB254524"
" Cholic acid",,=T("44")," 81-25-4",=T("1975"),=T("1")," PB254524"
" Calcium phytate",,=T("45")," 3615-82-5",=T("1975"),=T("1")," PB254539"
" Calcium gluconate",,=T("45")," 299-28-5",=T("1975"),=T("1")," PB254539"
" Calcium chloride",,=T("45")," 10035-04-8",=T("1975"),=T("1")," PB254539"
" Calcium acetate",,=T("45")," 62-54-4",=T("1975"),=T("1")," PB254539"
" Carnauba wax",,=T("47")," 8015-86-9",=T("1975"),=T("5")," PB262658"
" Tannic acid (hydrolyzable gallotannins)",,=T("48")," 1401-55-4",=T("1977"),=T("2")," PB274669"
" Sorbose (packaging)",,=T("49")," 3615-56-3",=T("1974"),=T("1")," PB254525"
" Invert Sugar",,=T("50")," 57-50-1",=T("1976"),=T("2")," PB262659"
" Corn Syrup",,=T("50")," 8029-43-4",=T("1976"),=T("2")," PB262659"
" Corn Sugar (Dextrose)",,=T("50")," 50-99-7",=T("1976"),=T("2")," PB262659"
" Inositol",,=T("51")," 87-89-8",=T("1975"),=T("1")," PB262660"
" Sodium thiosulfate",,=T("52")," 10102-17-7",=T("1975"),=T("1")," PB254526"
" Succinic acid",,=T("53")," 110-15-6",=T("1975"),=T("1")," PB254541"
" Tallow (packaging)",,=T("54")," 61789-97-7",=T("1975"),=T("1")," PB262661"
" Stearic acid (packaging)",,=T("54")," 57-11-4",=T("1975"),=T("1")," PB262661"
" Hydrogenated tallow (packaging)",,=T("54")," 61789-97-7",=T("1975"),=T("1")," PB262661"
" Calcium stearate",,=T("54")," 1592-23-0",=T("1975"),=T("1")," PB262661"
" Butylated Hydroxyanisole (BHA)",,=T("55")," 25013-16-5",=T("1978"),=T("3")," PB285496"
" L-Malic acid",,=T("56")," 97-67-6",=T("1975"),=T("1")," PB262662"
" Malic acid",,=T("56")," 6915-15-7",=T("1975"),=T("1")," PB262662"
" Sorbic acid",,=T("57")," 110-44-1",=T("1975"),=T("1")," PB262663"
" Sodium sorbate",,=T("57")," 7757-81-5",=T("1975"),=T("1")," PB262663"
" Potassium sorbate",,=T("57")," 24634-61-5",=T("1975"),=T("1")," PB262663"
" Calcium sorbate",,=T("57")," 7492-55-9",=T("1975"),=T("1")," PB262663"
" Gelatin",,=T("58")," 9000-70-8",=T("1975"),=T("1")," PB254527"
" Sodium L-ascorbate",,=T("59")," 134-03-2",=T("1979"),=T("1")," PB80128796"
" Sodium erythorbate (sodium D-isoascorbate)",,=T("59")," 6381-77-7",=T("1979"),=T("1")," PB80128796"
" Erythorbic acid (D-isoascorbic acid)",,=T("59")," 89-65-6",=T("1979"),=T("1")," PB80128796"
