Downloaded from FDA SCOGS (Select Committee on GRAS Substances); http://www.hfpappexternal.fda.gov/scripts/fdcc/?set=SCOGS; Last updated 2/13/2025; downloaded 4/29/2025.
" Calcium L-ascorbate",,=T("59")," 5743-28-2",=T("1979"),=T("1")," PB80128796"
" Ascorbyl palmitate (palmitoyl L-ascorbic)",,=T("59")," 137-66-6",=T("1979"),=T("1")," PB80128796"
" L-Ascorbic acid",,=T("59")," 50-81-7",=T("1979"),=T("1")," PB80128796"
" Magnesium sulfate",,=T("60")," 10034-99-8",=T("1979"),=T("1")," PB265509"
" Magnesium stearate",,=T("60")," 557-04-0",=T("1979"),=T("1")," PB265509"
" Magnesium phosphate, tribasic",,=T("60")," 7757-87-1",=T("1979"),=T("1")," PB265509"
" Magnesium phosphate, dibasic",,=T("60")," 7782-75-4",=T("1979"),=T("1")," PB265509"
" Magnesium oxide",,=T("60")," 1309-48-4",=T("1979"),=T("1")," PB265509"
" Magnesium hydroxide",,=T("60")," 1309-42-8",=T("1979"),=T("1")," PB265509"
" Magnesium chloride",,=T("60")," 7786-30-3",=T("1979"),=T("1")," PB265509"
" Magnesium carbonate",,=T("60")," 39409-82-0",=T("1979"),=T("1")," PB265509"
" Tricalcium silicate",,=T("61")," 12168-85-3",=T("1979"),=T("1")," PB301402"
" Talc (basic magnesium silicate)",,=T("61")," 14807-96-6",=T("1979"),=T("1")," PB301402"
" Sodium silicate",,=T("61")," 1344-09-8",=T("1979"),=T("1")," PB301402"
" Sodium calcium aluminosilicate",,=T("61")," 1344-01-0",=T("1979"),=T("1")," PB301402"
" Sodium aluminosilicate",,=T("61")," 1344-00-9",=T("1979"),=T("1")," PB301402"
" Silicon dioxides",,=T("61")," 14808-60-7",=T("1979"),=T("1")," PB301402"
" Silica aerogel",,=T("61")," 977052-02-0",=T("1979"),=T("1")," PB301402"
" Potassium silicate",,=T("61")," 1312-76-1",=T("1979"),=T("1")," PB301402"
" Perlite (filter aid)",,=T("61")," 93763-70-3",=T("1979"),=T("1")," PB301402"
" Magnesium silicate",,=T("61")," 1343-88-0",=T("1979"),=T("1")," PB301402"
" Diatomaceous earth (filter aid)",,=T("61")," 61790-53-2",=T("1979"),=T("1")," PB301402"
" Calcium silicate",,=T("61")," 1344-95-2",=T("1979"),=T("1")," PB301402"
" Aluminum calcium silicate",,=T("61")," 1327-39-5",=T("1979"),=T("1")," PB301402"
" Sulfamic acid (packaging)",,=T("62")," 5329-14-6",=T("1972"),=T("1")," PB262664"
" Zinc hydrosulfite (packaging)",,=T("63")," 7779-86-4",=T("1975"),=T("1")," PB262665"
" Sodium hydrosulfite (packaging)",,=T("63")," 7775-14-6",=T("1975"),=T("1")," PB262665"
" Gum guaiac",,=T("64")," 9000-29-7",=T("1975"),=T("1")," PB274474"
" Peanut oil (packaging)",,=T("65")," 8002-03-7",=T("1975"),=T("1")," PB274475"
" Oleic acid (packaging)",,=T("65")," 112-80-1",=T("1975"),=T("1")," PB274475"
" Linoleic acid",,=T("65")," 60-33-3",=T("1975"),=T("1")," PB274475"
" Coconut oil (packaging)",,=T("65")," 8001-31-8",=T("1975"),=T("1")," PB274475"
" Fish oil, hydrogenated (packaging)",,=T("66")," 8016-13-5",=T("1975"),=T("1")," PB262667"
" Manganous sulfate"," manganese(II) sulfate",=T("67")," 7785-87-7",=T("1979"),=T("5")," PB301404"
" Manganous oxide",,=T("67")," 1317-35-7",=T("1979"),=T("5")," PB301404"
" Manganous gluconate"," manganese gluconate",=T("67")," 6485-39-8",=T("1979"),=T("5")," PB301404"
" Manganous citrate"," manganese citrate",=T("67")," 10024-66-5",=T("1979"),=T("5")," PB301404"
" Manganous chloride"," manganese dichloride",=T("67")," 7773-01-5",=T("1979"),=T("5")," PB301404"
" Tall oil (packaging)",,=T("68")," 8002-26-4",=T("1975"),=T("1")," PB262666"
" Sucrose",,=T("69")," 57-50-1",=T("1976"),=T("2")," PB262668"
" Hydrogenated soybean oil",,=T("70")," 8016-70-4",=T("1976"),=T("1")," PB266280"
" Sodium formate (packaging)",,=T("71")," 141-53-7",=T("1976"),=T("1")," PB266282"
" Formic acid (packaging)",,=T("71")," 64-18-6",=T("1976"),=T("1")," PB266282"
" Ethyl formate",,=T("71")," 109-94-4",=T("1976"),=T("1")," PB266282"
" Calcium oxide",,=T("72")," 1305-78-8",=T("1975"),=T("1")," PB254540"
" Calcium hydroxide",,=T("72")," 1305-62-0",=T("1975"),=T("1")," PB254540"
" Sodium hypophosphite",,=T("73")," 7681-53-0",=T("1977"),=T("1")," PB274476"
" Potassium hypophosphite",,=T("73")," 7782-87-8",=T("1977"),=T("1")," PB274476"
" Manganous hypophosphite"," manganese(II) hypophosphite",=T("73")," 10043-84-2",=T("1977"),=T("1")," PB274476"
" Calcium hypophosphite",,=T("73")," 7789-79-9",=T("1977"),=T("1")," PB274476"
" Potassium glycerophosphate",,=T("74")," 1319-70-6",=T("1976"),=T("1")," PB265506"
" Manganese glycerophosphate",,=T("74")," 1320-46-3",=T("1976"),=T("1")," PB265506"
" Magnesium glycerophosphate (packaging)",,=T("74")," 927-20-8",=T("1976"),=T("1")," PB265506"
" Calcium glycerophosphate (packaging)",,=T("74")," 27214-00-2",=T("1976"),=T("1")," PB265506"
" Calcium glycerophosphate",,=T("74")," 27214-00-2",=T("1976"),=T("1")," PB265506"
" Corn dextrins (packaging)",,=T("75")," 9004-53-9",=T("1975"),=T("1")," PB254538"
" Dextrins",,=T("75")," 9004-53-9",=T("1975"),=T("1")," PB254538"
" Rennet",,=T("76")," 9042-08-4",=T("1977"),=T("1")," PB274668"
" Papain",,=T("77")," 9001-73-4",=T("1977"),=T("1")," PB274174"
" Zinc gluconate",,=T("78")," 4468-02-4",=T("1978"),=T("1")," PB288675"
" Sodium gluconate",,=T("78")," 527-07-1",=T("1978"),=T("1")," PB288675"
" Potassium gluconate",,=T("78")," 299-27-4",=T("1978"),=T("1")," PB288675"
" Magnesium gluconate",,=T("78")," 3632-91-5",=T("1978"),=T("1")," PB288675"
" Thiodipropionic acid",,=T("79")," 111-17-1",=T("1979"),=T("2")," PB80104599"
" Sodium propionate",,=T("79")," 137-40-6",=T("1979"),=T("1")," PB80104599"
" Propionic acid",,=T("79")," 79-09-4",=T("1979"),=T("1")," PB80104599"
" Dilauryl thiodipropionate",,=T("79")," 123-28-4",=T("1979"),=T("2")," PB80104599"
" Calcium propionate",,=T("79")," 4075-81-4",=T("1979"),=T("1")," PB80104599"
" Adipic acid"," hexanedioic acid",=T("80")," 124-04-9",=T("1976"),=T("1")," PB266279"
" Pectinic acid",,=T("81")," 9046-40-6",=T("1977"),=T("1")," PB274477"
" Pectinates",,=T("81")," 9005-59-8",=T("1977"),=T("1")," PB274477"
" Pectin, low acid",,=T("81")," There is no ID Code",=T("1977"),=T("1")," PB274477"
" Pectin, high ester",,=T("81")," 9000-69-5",=T("1977"),=T("1")," PB274477"
" Pectin, amidated",,=T("81")," 56645-02-4",=T("1977"),=T("1")," PB274477"
" Sodium diacetate",,=T("82")," 126-96-5",=T("1977"),=T("1")," PB274670"
" Sodium acetate",,=T("82")," 977127-84-6",=T("1977"),=T("1")," PB274670"
" Acetic acid",,=T("82")," 64-19-7",=T("1977"),=T("1")," PB274670"
" Dextran",,=T("83")," 9004-54-0",=T("1975"),=T("2")," PB254537"
" Triethyl citrate",,=T("84")," 77-93-0",=T("1977"),=T("1")," PB280954"
" Stearyl citrate",,=T("84")," 1337-33-3",=T("1977"),=T("1")," PB280954"
" Sodium citrate",,=T("84")," 68-04-2",=T("1977"),=T("1")," PB280954"
" Potassium citrate",,=T("84")," 6100-05-6",=T("1977"),=T("1")," PB280954"
" Isopropyl citrate",,=T("84")," 39413-05-3",=T("1977"),=T("1")," PB280954"
" Citric acid",,=T("84")," 77-92-9",=T("1977"),=T("1")," PB280954"
" Calcium citrate",,=T("84")," 813-94-5",=T("1977"),=T("1")," PB280954"
" Ammonium citrate",,=T("84")," 7632-50-0",=T("1977"),=T("1")," PB280954"
" Sodium hydroxide",,=T("85")," 1310-73-2",=T("1976"),=T("1")," PB265507"
" Potassium hydroxide",,=T("85")," 1310-58-3",=T("1976"),=T("1")," PB265507"
" Sodium palmitate (packaging)",,=T("86")," 408-35-5",=T("1977"),=T("1")," PB276414"
" Sodium oleate (packaging)",,=T("86")," 143-19-1",=T("1977"),=T("1")," PB276414"
" Corn silk",,=T("87")," 977000-79-5",=T("1977"),=T("5")," PB278158"
" Methyl acrylate, polymeric (packaging)"," poly(methyl acrylate), polymethyl acrylate",=T("88")," 9003-21-8",=T("1977"),=T("1")," PB276415"
" Methyl acrylate, monomeric (packaging)",,=T("88")," 96-33-3",=T("1977"),=T("1")," PB276415"
" Ethyl acrylate, polymeric (packaging)"," poly(ethyl acrylate), polyethyl acrylate",=T("88")," 9003-32-1",=T("1977"),=T("1")," PB276415"
" Ethyl acrylate, monomeric (packaging)",,=T("88")," 140-88-5",=T("1977"),=T("1")," PB276415"
" Caffeine",,=T("89")," 58-08-2",=T("1978")," 3,4"," PB283441"
" Clay (kaolin) (packaging)",,=T("90")," 1332-58-7",=T("1977"),=T("1")," PB276416"
" Bentonite",,=T("90")," 1302-78-9",=T("1977"),=T("1")," PB276416"
" Lard oil (packaging)",,=T("91")," 8016-28-2",=T("1976"),=T("1")," PB270368"
" Lard (packaging)",,=T("91")," 61789-99-9",=T("1976"),=T("1")," PB270368"
" Biotin",,=T("92")," 58-85-5",=T("1978"),=T("1")," PB281421"
" D- or DL- Sodium pantothenate",,=T("93")," 867-81-2",=T("1978"),=T("1")," PB288672"
" D-Pantothenyl alcohol",,=T("93")," 81-13-0",=T("1978"),=T("1")," PB288672"
" D- or DL- Calcium pantothenate",,=T("93")," 137-08-6",=T("1978"),=T("1")," PB288672"
" Starter distillate",,=T("94")," 977019-27-4",=T("1980"),=T("1")," PB80178668"
" Diacetyl",,=T("94")," 431-03-8",=T("1980"),=T("1")," PB80178668"
" Vitamin D3 (cholecalciferol)",,=T("95")," 67-97-0",=T("1978"),=T("2")," PB293099"
" Vitamin D2 (ergocalciferol)",,=T("95")," 50-14-6",=T("1978"),=T("2")," PB293099"
" Sodium caseinate",,=T("96")," 9005-46-3",=T("1979"),=T("1")," PB301401"
" Casein",,=T("96")," 9000-71-9",=T("1979"),=T("1")," PB301401"
" Calcium caseinate",,=T("96")," 9005-43-0",=T("1979"),=T("1")," PB301401"
" Nickel (elemental)",,=T("97")," 7440-02-0",=T("1979"),=T("1")," PB80104623"
" Cuprous iodide"," copper(1+) iodide",=T("98")," 7681-65-4",=T("1979"),=T("1")," PB301400"
" Copper (cupric) sulfate"," copper(2+) sulfate, cupric sulfate",=T("98")," 7758-98-7",=T("1979"),=T("1")," PB301400"
" Copper (cupric) gluconate"," copper(2+) gluconate, cupric gluconate",=T("98")," 7440-50-8",=T("1979"),=T("1")," PB301400"
" Hydrochloric acid",,=T("99")," 7647-01-0",=T("1979"),=T("1")," PB301399"
" Pyridoxine hydrochloride",,=T("100")," 58-56-0",=T("1977"),=T("1")," PB275340"
" Pyridoxine",,=T("100")," 65-23-6",=T("1977"),=T("1")," PB275340"
" Soy protein isolate",,=T("101")," 977076-84-8",=T("1979"),=T("1")," PB300717"
" Sodium chloride",,=T("102")," 7647-14-5",=T("1979")," 1 (dry food packaging),  4 (direct additive)"," PB298139"
" Potassium chloride",,=T("102")," 7447-40-7",=T("1979"),=T("1")," PB298139"
" Urea",,=T("103")," 57-13-6",=T("1978"),=T("1")," PB288673"
" Vitamin B12 (cyanocobalamin)",,=T("104")," 68-19-9",=T("1978"),=T("1")," PB289922"
" Lecithin, hydrogen peroxide bleached",,=T("106")," 92128-87-5",=T("1979"),=T("1")," PB301405"
" Lecithin",,=T("106")," 8002-43-5",=T("1979"),=T("1")," PB301405"
" L(+)-tartaric acid",,=T("107")," 87-69-4",=T("1979"),=T("1")," PB301403"
" L(+)-sodium tartrate",,=T("107")," 868-18-8",=T("1979"),=T("1")," PB301403"
" L(+)-sodium potassium tartrate",,=T("107")," 304-59-6",=T("1979"),=T("1")," PB301403"
" L(+)-potassium acid tartrate",,=T("107")," 868-14-4",=T("1979"),=T("1")," PB301403"
" Niacinamide (nicotinamide)",,=T("108")," 98-92-0",=T("1979"),=T("1")," PB80112030"
" Niacin (nicotinic acid)",,=T("108")," 59-67-6",=T("1979"),=T("1")," PB80112030"
" Thiamine mononitrate",,=T("109")," 532-43-4",=T("1978"),=T("1")," PB288674"
" Thiamine hydrochloride",,=T("109")," 67-03-8",=T("1978"),=T("1")," PB288674"
" Carotene (beta-carotene)",,=T("111")," 7235-40-7",=T("1979"),=T("1")," PB80119837"
" Helium gas",,=T("112")," 7440-59-7",=T("1979"),=T("1")," PB80112022"
" Hydrogen peroxide",,=T("113")," 7722-84-1",=T("1979"),=T("2")," PB80104607"
" Riboflavin-5'-phosphate",,=T("114")," 146-17-8",=T("1979"),=T("1")," PB301406"
" Riboflavin",,=T("114")," 83-88-5",=T("1979"),=T("1")," PB301406"
" Wheat Starch",,=T("115")," 977052-26-8",=T("1979"),=T("1")," PB80128804"
" Waxy Maize Starch"," cornstarch, waxy",=T("115")," 977050-52-4",=T("1979"),=T("1")," PB80128804"
" Tapioca Starch",,=T("115")," 977002-81-5",=T("1979"),=T("1")," PB80128804"
" Succinyl Distarch Glycerol",,=T("115")," 977043-59-6",=T("1979"),=T("4")," PB80128804"
" Starch, Sodium Hypochlorite oxidized",,=T("115")," 977170-89-0",=T("1979"),=T("3")," PB80128804"
" Starch Sodium Succinate",,=T("115")," 37231-92-8",=T("1979"),=T("3")," PB80128804"
" Starch Sodium Octenyl Succinate",,=T("115")," 66829-29-6",=T("1979"),=T("3")," PB80128804"
" Starch Aluminum Octenyl Succinate",,=T("115")," 9087-61-0",=T("1979"),=T("3")," PB80128804"
" Starch Acetate",,=T("115")," 9045-28-7",=T("1979"),=T("2")," PB80128804"
" Sodium Hydroxide Gelatinized Starch"," starch, gelatinized",=T("115")," 977102-48-9",=T("1979"),=T("5")," PB80128804"
" Rice Starch",,=T("115")," 977000-08-0",=T("1979"),=T("1")," PB80128804"
" Pregelatinized starch",,=T("115")," 977050-93-3",=T("1979"),=T("1")," PB80128804"
" Potato starch",,=T("115")," 977000-07-9",=T("1979"),=T("1")," PB80128804"
" Phosphated Distarch Phosphate",,=T("115")," 977043-58-5",=T("1979"),=T("2")," PB80128804"
" Monostarch Phosphate",,=T("115")," 11120-02-8",=T("1979"),=T("2")," PB80128804"
" Milo Starch"," grain sorghum starch",=T("115")," 977027-92-1",=T("1979"),=T("1")," PB80128804"
" Hydroxypropyl Starch, oxidized",,=T("115")," 68412-86-2",=T("1979"),=T("3")," PB80128804"
" Hydroxypropyl Starch",,=T("115")," 9049-76-7",=T("1979"),=T("3")," PB80128804"
" Hydroxypropyl Distarch Phosphate",,=T("115")," 53124-00-8",=T("1979"),=T("3")," PB80128804"
" Hydroxypropyl Distarch Glycerol",,=T("115")," 59419-60-2",=T("1979"),=T("4")," PB80128804"
" High Amylose Cornstarch",,=T("115")," 977050-51-3",=T("1979"),=T("1")," PB80128804"
" Distarch Phosphate",,=T("115")," 55963-33-2",=T("1979"),=T("2")," PB80128804"
" Distarch Oxypropanol",,=T("115")," 977043-57-4",=T("1979"),=T("3")," PB80128804"
" Distarch Glycerol",,=T("115")," 58944-89-1",=T("1979"),=T("4")," PB80128804"
" Cornstarch",,=T("115")," 977050-51-3",=T("1979"),=T("1")," PB80128804"
" Bleached Starch",,=T("115")," 977075-42-5",=T("1979"),=T("1")," PB80128804"
" Arrowroot Starch",,=T("115")," 977000-09-1",=T("1979"),=T("1")," PB80128804"
" Acid Modified Starch",,=T("115")," 65996-63-6",=T("1979"),=T("1")," PB80128804"
" Acetylated Distarch Oxypropanol",,=T("115")," 977120-10-7",=T("1979"),=T("3")," PB80128804"
" Acetylated Distarch Phosphate",,=T("115")," 68130-14-3",=T("1979"),=T("2")," PB80128804"
" Acetylated Distarch Glycerol",,=T("115")," 53123-84-5",=T("1979"),=T("4")," PB80128804"
" Acetylated Distarch Adipate",,=T("115")," 63798-35-6",=T("1979"),=T("2")," PB80128804"
" D(-)-Lactic acid",,=T("116")," 10326-41-7",=T("1978")," 1, 4"," PB283713"
" Lactic acid",,=T("116")," 598-82-3",=T("1978")," 1, 4"," PB283713"
" L(+)-lactic acid",,=T("116")," 79-33-4",=T("1978"),=T("1")," PB283713"
" L(+)-calcium lactate",,=T("116")," 28305-25-1",=T("1978"),=T("1")," PB283713"
" Calcium Lactate",,=T("116")," 814-80-2",=T("1978"),=T("1")," PB283713"
" Carbon dioxide",,=T("117")," 124-38-9",=T("1979"),=T("1")," PB80104615"
" Vitamin A palmitate",,=T("118")," 79-81-2",=T("1980"),=T("2")," PB80178650"
" Vitamin A acetate",,=T("118")," 127-47-9",=T("1980"),=T("2")," PB80178650"
" Vitamin A",,=T("118")," 68-26-8",=T("1980"),=T("2")," PB80178650"
" Monosodium L-glutamate"," MSG"," 37a"," 142-47-2",=T("1980"),=T("2")," PB80178635"
" Monopotassium L-glutamate",," 37a"," 19473-49-5",=T("1980"),=T("2")," PB80178635"
" Monoammonium L-glutamate",," 37a"," 7558-63-6",=T("1980"),=T("2")," PB80178635"
" L-Glutamic acid hydrochloride",," 37a"," 138-15-8",=T("1980"),=T("2")," PB80178635"
" L-Glutamic acid",," 37a"," 56-86-0",=T("1980"),=T("2")," PB80178635"
" Yeast autolyzates",," 37b"," 977046-75-5",=T("1980"),=T("1")," PB80178643"
" Soy sauces",," 37b"," 8031-68-3",=T("1980"),=T("1")," PB80178643"
" Enzymatically hydrolyzed protein",," 37b"," There is no ID Code",=T("1980"),=T("1")," PB80178643"
" Acid hydrolyzed proteins",," 37b"," There is no ID Code",=T("1980"),=T("1")," PB80178643"
" Enzymatically hydrolyzed casein",," 37b"," 9000-71-9",=T("1980"),=T("1")," PB80178643"
" Beeswax (yellow or white)",," 46a"," 8006-40-4",=T("1975"),=T("1")," PB262656"
" Japan wax (packaging)",," 46b"," 8001-39-6",=T("1975"),=T("5")," PB262657"
" Iron - Report on Clinical Research Protocols to Elucidate The Possible Hazards of Increased Iron Enrichment of Cereal Products",," none assigned by NTIS"," 7439-89-6",=T("1972")," There is no conclusion type.",
" Iron - Report on Bioavailability and Utilization of Iron",," PB 224 122/AS"," 7439-89-6",=T("1973")," There is no conclusion type."," PB80178676"
" Dietary Iron",," PB-218 836"," 7439-89-6",=T("1972")," There is no conclusion type."," PB80178676"
