name,SMILES,PubChem
Butylated Hydroxytoluene,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,https://pubchem.ncbi.nlm.nih.gov/compound/31404
Gum tragacanth,CC.CC.CC.CC.CC,https://pubchem.ncbi.nlm.nih.gov/compound/54172484
Sodium Benzoate,C1=CC=C(C=C1)C(=O)[O-].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/517055
Benzoic Acid,C1=CC=C(C=C1)C(=O)O,https://pubchem.ncbi.nlm.nih.gov/compound/243
Propylparaben,CCCOC(=O)C1=CC=C(C=C1)O,https://pubchem.ncbi.nlm.nih.gov/compound/7175
Methylparaben,COC(=O)C1=CC=C(C=C1)O,https://pubchem.ncbi.nlm.nih.gov/compound/7456
Sorbitol,C(C(C(C(C(CO)O)O)O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/5780
Mannitol,C(C(C(C(C(CO)O)O)O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/6251
Propyl Gallate,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/4947
Sulfur Dioxide,O=S=O,https://pubchem.ncbi.nlm.nih.gov/compound/1119
Sodium Sulfite,[O-]S(=O)[O-].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/24437
Sodium Metabisulfite,[O-]S(=O)S(=O)(=O)[O-].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/656671
Sodium Bisulfite,OS(=O)[O-].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/23665763
Potassium Metabisulfite,[O-]S(=O)S(=O)(=O)[O-].[K+].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/28019
4-Hydroxybenzyl isothiocyanate,C1=CC(=CC=C1CN=C=S)O,https://pubchem.ncbi.nlm.nih.gov/compound/160611
Allyl Isothiocyanate,C=CCN=C=S,https://pubchem.ncbi.nlm.nih.gov/compound/5971
"3,5-Dimethyl-1,2-cyclopentanedione",CC1CC(C(=O)C1=O)C,https://pubchem.ncbi.nlm.nih.gov/compound/61634
Zinc Sulfate,[O-]S(=O)(=O)[O-].[Zn+2],https://pubchem.ncbi.nlm.nih.gov/compound/24424
Zinc White,O=[Zn],https://pubchem.ncbi.nlm.nih.gov/compound/14806
Zinc Chloride,Cl[Zn]Cl,https://pubchem.ncbi.nlm.nih.gov/compound/5727
Zinc Carbonate,C(=O)([O-])[O-].[Zn+2],https://pubchem.ncbi.nlm.nih.gov/compound/19005
Zinc Acetate,CC(=O)[O-].CC(=O)[O-].[Zn+2],https://pubchem.ncbi.nlm.nih.gov/compound/11192
"Sodium 3,4,5,6-tetrahydroxyoxane-2-carboxylate",C1(C(C(OC(C1O)O)C(=O)[O-])O)O.[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/5102882
Dricoid,CC1C(C(C(OC1C(=O)OCC(C)O)OC2C(C(C(OC2C(=O)O)OC)O)O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/131752735
"Alginic acid, potassium salt",C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)[O-])O)O)O)C(=O)[O-])O)O.[K+].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/91886355
CID 44630049,C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)OC3C(C(C(OC3C(=O)[O-])O)O)O)O)O)C(=O)[O-])O)O.[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/44630049
"6-(2-Carboxy-4,5-dihydroxy-6-methoxyoxan-3-yl)oxy-4,5-dihydroxy-3-methoxyoxane-2-carboxylic acid",COC1C(C(C(OC1C(=O)O)OC2C(C(C(OC2C(=O)O)OC)O)O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/6850754
Sodium carboxymethyl cellulose,CC(=O)[O-].C(C(C(C(C(C=O)O)O)O)O)O.[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/23706213
Methylcellulose (4000 cps),COCC1C(C(C(C(O1)OC2C(OC(C(C2OC)OC)OC)COC)OC)OC)OC,https://pubchem.ncbi.nlm.nih.gov/compound/51063134
Cellulose gel,COC1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC)CO)CO,https://pubchem.ncbi.nlm.nih.gov/compound/14055602
Deae-cellulose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/16211032
Sodium Sesquicarbonate,C(=O)(O)[O-].C(=O)([O-])[O-].[Na+].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/10791
Sodium Carbonate,C(=O)([O-])[O-].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/10340
Sodium Bicarbonate,C(=O)(O)[O-].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/516892
Potassium Carbonate,C(=O)([O-])[O-].[K+].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/11430
Potassium Bicarbonate,C(=O)(O)[O-].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/516893
Calcium Carbonate,C(=O)([O-])[O-].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/10112
Propylene glycol monostearate,CCCCCCCCCCCCCCCCCC(=O)OCC(C)O,https://pubchem.ncbi.nlm.nih.gov/compound/14878
Propylene Glycol,CC(CO)O,https://pubchem.ncbi.nlm.nih.gov/compound/1030
Ammonium Glycyrrhizate,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.N,https://pubchem.ncbi.nlm.nih.gov/compound/62074
Iodinated glycerol,CC(C1OCC(O1)CO)I,https://pubchem.ncbi.nlm.nih.gov/compound/21852
Octanoic Acid,CCCCCCCC(=O)O,https://pubchem.ncbi.nlm.nih.gov/compound/379
Stannous Chloride,Cl[Sn]Cl,https://pubchem.ncbi.nlm.nih.gov/compound/24479
Aluminiumtripolyphosphate,[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3],https://pubchem.ncbi.nlm.nih.gov/compound/17821321
Sodium Trimetaphosphate,[O-]P1(=O)OP(=O)(OP(=O)(O1)[O-])[O-].[Na+].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/24579
Sodium tetraphosphate,[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/197146
Sodium tetrametaphosphate,[O-]P1(=O)OP(=O)(OP(=O)(OP(=O)(O1)[O-])[O-])[O-].[Na+].[Na+].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/25951
Sodium Pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/24403
Trisodium phosphate,[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/24243
Monosodium phosphate,OP(=O)(O)[O-].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/23672064
"Sodium Phosphate, Dibasic",OP(=O)([O-])[O-].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/24203
Sodium metaphosphate,[O-]P(=O)=O.[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/16133893
Hexasodium hexametaphosphate,[O-]P1(=O)OP(=O)(OP(=O)(OP(=O)(OP(=O)(OP(=O)(O1)[O-])[O-])[O-])[O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/24968
Disodium Pyrophosphate,OP(=O)([O-])OP(=O)(O)[O-].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/24451
Potassium hexafluorophosphate,F[P-](F)(F)(F)(F)F.[K+],https://pubchem.ncbi.nlm.nih.gov/compound/23688904
Tetrapotassium Pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[K+].[K+].[K+].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/23740
Potassium trimetaphosphate,[O-]P1(=O)OP(=O)(OP(=O)(O1)[O-])[O-].[K+].[K+].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/24899680
"Potassium Phosphate, Tribasic",[O-]P(=O)([O-])[O-].[K+].[K+].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/62657
Monobasic potassium phosphate,OP(=O)(O)[O-].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/516951
"Potassium Phosphate, Dibasic",OP(=O)([O-])[O-].[K+].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/24450
Phosphoric Acid,OP(=O)(O)O,https://pubchem.ncbi.nlm.nih.gov/compound/1004
Calcium Pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Ca+2].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/24632
Tribasic Calcium Phosphate,[OH-].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/14781
Monocalcium phosphate monohydrate,O.OP(=O)(O)[O-].OP(=O)(O)[O-].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/10198893
"Calcium Phosphate, Dibasic",OP(=O)([O-])[O-].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/24441
"metaphosphoric acid, (h6p6o18), calcium salt",[O-]P1(=O)OP(=O)(OP(=O)(OP(=O)(OP(=O)(OP(=O)(O1)[O-])[O-])[O-])[O-])[O-].[Ca+2].[Ca+2].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/61479
Sulfuric Acid,OS(=O)(=O)O,https://pubchem.ncbi.nlm.nih.gov/compound/1118
Ammonium Sulfate,[NH4+].[NH4+].[O-]S(=O)(=O)[O-],https://pubchem.ncbi.nlm.nih.gov/compound/6097028
Ammonium Hydroxide,[NH4+].[OH-],https://pubchem.ncbi.nlm.nih.gov/compound/14923
Ammonium Chloride,[NH4+].[Cl-],https://pubchem.ncbi.nlm.nih.gov/compound/25517
Ammonium Carbonate,C(=O)([O-])[O-].[NH4+].[NH4+],https://pubchem.ncbi.nlm.nih.gov/compound/517111
Ammonium Bicarbonate,C(=O)(O)[O-].[NH4+],https://pubchem.ncbi.nlm.nih.gov/compound/14013
"Ferric pyrophosphate, soluble",C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])[O-].OP(=O)([O-])OP(=O)([O-])[O-].[Na+].[Fe+3].[Fe+3],https://pubchem.ncbi.nlm.nih.gov/compound/90465822
Sodium ferric EDTA,C(CN(CC(=O)O)CC(=O)[O-])N(CC(=O)O)CC(=O)O.[Na+].[Fe],https://pubchem.ncbi.nlm.nih.gov/compound/91825573
Iron,[Fe],https://pubchem.ncbi.nlm.nih.gov/compound/23925
N-Vinyl-2-pyrrolidone,C=CN1CCCC1=O,https://pubchem.ncbi.nlm.nih.gov/compound/6917
Iron naphthenate,C1=CC=C2C=C(C=CC2=C1)C(=O)[O-].C1=CC=C2C=C(C=CC2=C1)C(=O)[O-].[Fe+2],https://pubchem.ncbi.nlm.nih.gov/compound/14048875
Ferrous Sulfate,[O-]S(=O)(=O)[O-].[Fe+2],https://pubchem.ncbi.nlm.nih.gov/compound/24393
Ferrous Lactate,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Fe+2],https://pubchem.ncbi.nlm.nih.gov/compound/22197
Ferrous Gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Fe+2],https://pubchem.ncbi.nlm.nih.gov/compound/23616740
Ferrous Fumarate,C(=CC(=O)[O-])C(=O)[O-].[Fe+2],https://pubchem.ncbi.nlm.nih.gov/compound/6433164
Ferrous Citrate,C(C(=O)O)C(CC(=O)[O-])(C(=O)[O-])O.[Fe+2],https://pubchem.ncbi.nlm.nih.gov/compound/11064683
Ferrous Carbonate,C(=O)([O-])[O-].[Fe+2],https://pubchem.ncbi.nlm.nih.gov/compound/11248
Ferrous Ascorbate,C(C(C1C(=C(C(=O)O1)[O-])O)O)O.C(C(C1C(=C(C(=O)O1)[O-])O)O)O.[Fe+2],https://pubchem.ncbi.nlm.nih.gov/compound/86763295
Ferric sodium pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Fe+3],https://pubchem.ncbi.nlm.nih.gov/compound/24862
Ferric Pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[O-]P(=O)([O-])OP(=O)([O-])[O-].[O-]P(=O)([O-])OP(=O)([O-])[O-].[Fe+3].[Fe+3].[Fe+3].[Fe+3],https://pubchem.ncbi.nlm.nih.gov/compound/24877
Ferrum Phosphoricum,[O-]P(=O)([O-])[O-].[Fe+3],https://pubchem.ncbi.nlm.nih.gov/compound/24861
Ferric Oxide Red,O=[Fe]O[Fe]=O,https://pubchem.ncbi.nlm.nih.gov/compound/518696
Ferric citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Fe+3],https://pubchem.ncbi.nlm.nih.gov/compound/61300
Ferric Ammonium Citrate,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.N.[Fe+3],https://pubchem.ncbi.nlm.nih.gov/compound/118984355
Iron,[Fe],https://pubchem.ncbi.nlm.nih.gov/compound/23925
"2H-1-Benzopyran-6-ol, 3,4-dihydro-2,7,8-trimethyl-2-(4,8,12-trimethyltridecyl)-",CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,https://pubchem.ncbi.nlm.nih.gov/compound/14986
Alpha-Tocopherol Acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,https://pubchem.ncbi.nlm.nih.gov/compound/86472
Potassium Iodide,[K+].[I-],https://pubchem.ncbi.nlm.nih.gov/compound/4875
Potassium Iodate,[O-]I(=O)=O.[K+],https://pubchem.ncbi.nlm.nih.gov/compound/23665710
Calcium iodate,[O-]I(=O)=O.[O-]I(=O)=O.[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/24619
Aconitic Acid,C(C(=CC(=O)O)C(=O)O)C(=O)O,https://pubchem.ncbi.nlm.nih.gov/compound/643757
Choline Chloride,C[N+](C)(C)CCO.[Cl-],https://pubchem.ncbi.nlm.nih.gov/compound/6209
Choline Bitartrate,C[N+](C)(C)CCO.C(C(C(=O)[O-])O)(C(=O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/6900
Kasal,OP(=O)([O-])[O-].OP(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Al+3].[Al+3],https://pubchem.ncbi.nlm.nih.gov/compound/76971050
"Sodium aluminium phosphate, acidic",O.O.O.O.OP(=O)(O)[O-].OP(=O)(O)[O-].OP(=O)(O)[O-].OP(=O)(O)[O-].OP(=O)(O)[O-].OP(=O)(O)[O-].OP(=O)([O-])[O-].OP(=O)([O-])[O-].[Na+].[Al+3].[Al+3].[Al+3],https://pubchem.ncbi.nlm.nih.gov/compound/72941495
Aluminum Sulfate,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Al+3].[Al+3],https://pubchem.ncbi.nlm.nih.gov/compound/24850
Aluminum sodium sulfate,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Na+].[Al+3],https://pubchem.ncbi.nlm.nih.gov/compound/24939
Potassium Alum,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Al+3].[K+],https://pubchem.ncbi.nlm.nih.gov/compound/24856
Aluminum Hydroxide,[OH-].[OH-].[OH-].[Al+3],https://pubchem.ncbi.nlm.nih.gov/compound/10176082
Aluminum ammonium sulfate,[NH4+].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Al+3],https://pubchem.ncbi.nlm.nih.gov/compound/3032540
Taurocholic Acid,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,https://pubchem.ncbi.nlm.nih.gov/compound/6675
Glycocholic Acid,CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,https://pubchem.ncbi.nlm.nih.gov/compound/10140
Deoxycholic Acid,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,https://pubchem.ncbi.nlm.nih.gov/compound/222528
Cholic Acid,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,https://pubchem.ncbi.nlm.nih.gov/compound/221493
Calcium phytate,C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/24495
Calcium Gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/9290
Calcium Chloride,[Cl-].[Cl-].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/5284359
Calcium Acetate,CC(=O)[O-].CC(=O)[O-].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/6116
Saccharide Hydrolysate,C(C(C(C(C(C=O)O)O)O)O)O.C(C(C(C(C(=O)CO)O)O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/21924868
Inositol,C1(C(C(C(C(C1O)O)O)O)O)O,https://pubchem.ncbi.nlm.nih.gov/compound/892
Sodium Thiosulfate,[O-]S(=O)(=S)[O-].[Na+].[Na+],https://pubchem.ncbi.nlm.nih.gov/compound/24477
Succinic Acid,C(CC(=O)O)C(=O)O,https://pubchem.ncbi.nlm.nih.gov/compound/1110
Calcium stearate,CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Ca+2],https://pubchem.ncbi.nlm.nih.gov/compound/15324
Butylated Hydroxyanisole,CC(C)(C)C1=C(C=CC(=C1)O)OC.CC(C)(C)C1=C(C=CC(=C1)OC)O,https://pubchem.ncbi.nlm.nih.gov/compound/24667
L-Malic Acid,C(C(C(=O)O)O)C(=O)O,https://pubchem.ncbi.nlm.nih.gov/compound/222656
